0.000000,0.000000,0.007567,0.000000
0.000000,0.000000,0.007497,0.000000
0.000000,0.000000,0.007427,0.000000
0.000000,0.000000,0.007357,0.000000
0.000000,0.000000,0.007287,0.000000
0.000000,0.000000,0.007218,0.000000
0.000000,0.000000,0.007148,0.000000
0.000000,0.000000,0.007079,0.000000
0.000000,0.000000,0.007011,0.000000
0.000000,0.000000,0.006943,0.000000
0.000000,0.000000,0.006874,0.000000
0.000000,0.000000,0.006807,0.000000
0.000000,0.000000,0.006739,0.000000
0.000000,0.000000,0.006672,0.000000
0.000000,0.000000,0.006605,0.000000
0.000000,0.000000,0.006539,0.000000
0.000000,0.000000,0.006472,0.000000
0.000000,0.000000,0.006406,0.000000
0.000000,0.000000,0.006341,0.000000
0.000000,0.000000,0.006275,0.000000
0.000000,0.000000,0.006210,0.000000
0.000000,0.000000,0.006146,0.000000
0.000000,0.000000,0.006081,0.000000
0.000000,0.000000,0.006017,0.000000
0.000000,0.000000,0.005954,0.000000
0.000000,0.000000,0.005890,0.000000
0.000000,0.000000,0.005827,0.000000
0.000000,0.000000,0.005764,0.000000
0.000000,0.000000,0.005702,0.000000
0.000000,0.000000,0.005640,0.000000
0.000000,0.000000,0.005578,0.000000
0.000000,0.000000,0.005517,0.000000
0.000000,0.000000,0.005456,0.000000
0.000000,0.000000,0.005395,0.000000
0.000000,0.000000,0.005335,0.000000
0.000000,0.000000,0.005275,0.000000
0.000000,0.000000,0.005216,0.000000
0.000000,0.000000,0.005157,0.000000
0.000000,0.000000,0.005098,0.000000
0.000000,0.000000,0.005039,0.000000
0.000000,0.000000,0.004981,0.000000
0.000000,0.000000,0.004924,0.000000
0.000000,0.000000,0.004866,0.000000
0.000000,0.000000,0.004809,0.000000
0.000000,0.000000,0.004753,0.000000
0.000000,0.000000,0.004697,0.000000
0.000000,0.000000,0.004641,0.000000
0.000000,0.000000,0.004586,0.000000
0.000000,0.000000,0.004531,0.000000
0.000000,0.000000,0.004476,0.000000
0.000000,0.000000,0.004422,0.000000
0.000000,0.000000,0.004368,0.000000
0.000000,0.000000,0.004315,0.000000
0.000000,0.000000,0.004262,0.000000
0.000000,0.000000,0.004209,0.000000
0.000000,0.000000,0.004157,0.000000
0.000000,0.000000,0.004105,0.000000
0.000000,0.000000,0.004054,0.000000
0.000000,0.000000,0.004003,0.000000
0.000000,0.000000,0.003952,0.000000
0.000000,0.000000,0.003902,0.000000
0.000000,0.000000,0.003852,0.000000
0.000000,0.000000,0.003803,0.000000
0.000000,0.000000,0.003754,0.000000
0.000000,0.000000,0.003706,0.000000
0.000000,0.000000,0.003657,0.000000
0.000000,0.000000,0.003610,0.000000
0.000000,0.000000,0.003562,0.000000
0.000000,0.000000,0.003516,0.000000
0.000000,0.000000,0.003469,0.000000
0.000000,0.000000,0.003423,0.000000
0.000000,0.000000,0.003378,0.000000
0.000000,0.000000,0.003332,0.000000
0.000000,0.000000,0.003288,0.000000
0.000000,0.000000,0.003243,0.000000
0.000000,0.000000,0.003199,0.000000
0.000000,0.000000,0.003156,0.000000
0.000000,0.000000,0.003113,0.000000
0.000000,0.000000,0.003070,0.000000
0.000000,0.000000,0.003028,0.000000
0.000000,0.000000,0.002986,0.000000
0.000000,0.000000,0.002944,0.000000
0.000000,0.000000,0.002903,0.000000
0.000000,0.000000,0.002862,0.000000
0.000000,0.000000,0.002822,0.000000
0.000000,0.000000,0.002782,0.000000
0.000000,0.000000,0.002743,0.000000
0.000000,0.000000,0.002704,0.000000
0.000000,0.000000,0.002665,0.000000
0.000000,0.000000,0.002627,0.000000
0.000000,0.000000,0.002589,0.000000
0.000000,0.000000,0.002552,0.000000
0.000000,0.000000,0.002515,0.000000
0.000000,0.000000,0.002478,0.000000
0.000000,0.000000,0.002442,0.000000
0.000000,0.000000,0.002406,0.000000
0.000000,0.000000,0.002371,0.000000
0.000000,0.000000,0.002336,0.000000
0.000000,0.000000,0.002301,0.000000
0.000000,0.000000,0.002267,0.000000
0.000000,0.000000,0.002233,0.000000
0.000000,0.000000,0.002200,0.000000
0.000000,0.000000,0.002167,0.000000
0.000000,0.000000,0.002134,0.000000
0.000000,0.000000,0.002102,0.000000
0.000000,0.000000,0.002070,0.000000
0.000000,0.000000,0.002038,0.000000
0.000000,0.000000,0.002007,0.000000
0.000000,0.000000,0.001976,0.000000
0.000000,0.000000,0.001946,0.000000
0.000000,0.000000,0.001916,0.000000
0.000000,0.000000,0.001886,0.000000
0.000000,0.000000,0.001857,0.000000
0.000000,0.000000,0.001828,0.000000
0.000000,0.000000,0.001800,0.000000
0.000000,0.000000,0.001771,0.000000
0.000000,0.000000,0.001743,0.000000
0.000000,0.000000,0.001716,0.000000
0.000000,0.000000,0.001689,0.000000
0.000000,0.000000,0.001662,0.000000
0.000000,0.000000,0.001636,0.000000
0.000000,0.000000,0.001609,0.000000
0.000000,0.000000,0.001584,0.000000
0.000000,0.000000,0.001558,0.000000
0.000000,0.000000,0.001533,0.000000
0.000000,0.000000,0.001508,0.000000
0.000000,0.000000,0.001484,0.000000
0.000000,0.000000,0.001460,0.000000
0.000000,0.000000,0.001436,0.000000
0.000000,0.000000,0.001412,0.000000
0.000000,0.000000,0.001389,0.000000
0.000000,0.000000,0.001366,0.000000
0.000000,0.000000,0.001344,0.000000
0.000000,0.000000,0.001322,0.000000
0.000000,0.000000,0.001300,0.000000
0.000000,0.000000,0.001278,0.000000
0.000000,0.000000,0.001257,0.000000
0.000000,0.000000,0.001236,0.000000
0.000000,0.000000,0.001215,0.000000
0.000000,0.000000,0.001195,0.000000
0.000000,0.000000,0.001175,0.000000
0.000000,0.000000,0.001155,0.000000
0.000000,0.000000,0.001135,0.000000
0.000000,0.000000,0.001116,0.000000
0.000000,0.000000,0.001097,0.000000
0.000000,0.000000,0.001079,0.000000
0.000000,0.000000,0.001060,0.000000
0.000000,0.000000,0.001042,0.000000
0.000000,0.000000,0.001024,0.000000
0.000000,0.000000,0.001006,0.000000
0.000000,0.000000,0.000989,0.000000
0.000000,0.000000,0.000972,0.000000
0.000000,0.000000,0.000955,0.000000
0.000000,0.000000,0.000939,0.000000
0.000000,0.000000,0.000922,0.000000
0.000000,0.000000,0.000906,0.000000
0.000000,0.000000,0.000890,0.000000
0.000000,0.000000,0.000875,0.000000
0.000000,0.000000,0.000859,0.000000
0.000000,0.000000,0.000844,0.000000
0.000000,0.000000,0.000829,0.000000
0.000000,0.000000,0.000815,0.000000
0.000000,0.000000,0.000800,0.000000
0.000000,0.000000,0.000786,0.000000
0.000000,0.000000,0.000772,0.000000
0.000000,0.000000,0.000758,0.000000
0.000000,0.000000,0.000745,0.000000
0.000000,0.000000,0.000732,0.000000
0.000000,0.000000,0.000718,0.000000
0.000000,0.000000,0.000706,0.000000
0.000000,0.000000,0.000693,0.000000
0.000000,0.000000,0.000680,0.000000
0.000000,0.000000,0.000668,0.000000
0.000000,0.000000,0.000656,0.000000
0.000000,0.000000,0.000644,0.000000
0.000000,0.000000,0.000632,0.000000
0.000000,0.000000,0.000621,0.000000
0.000000,0.000000,0.000610,0.000000
0.000000,0.000000,0.000598,0.000000
0.000000,0.000000,0.000587,0.000000
0.000000,0.000000,0.000577,0.000000
0.000000,0.000000,0.000566,0.000000
0.000000,0.000000,0.000556,0.000000
0.000000,0.000000,0.000545,0.000000
0.000000,0.000000,0.000535,0.000000
0.000000,0.000000,0.000526,0.000000
0.000000,0.000000,0.000516,0.000000
0.000000,0.000000,0.000506,0.000000
0.000000,0.000000,0.000497,0.000000
0.000000,0.000000,0.000488,0.000000
0.000000,0.000000,0.000478,0.000000
0.000000,0.000000,0.000470,0.000000
0.000000,0.000000,0.000461,0.000000
0.000000,0.000000,0.000452,0.000000
0.000000,0.000000,0.000444,0.000000
0.000000,0.000000,0.000435,0.000000
0.000000,0.000000,0.000427,0.000000
0.000000,0.000000,0.000419,0.000000
0.000000,0.000000,0.000411,0.000000
0.000000,0.000000,0.000403,0.000000
0.000000,0.000000,0.000396,0.000000
0.000000,0.000000,0.000388,0.000000
0.000000,0.000000,0.000381,0.000000
0.000000,0.000000,0.000374,0.000000
0.000000,0.000000,0.000366,0.000000
0.000000,0.000000,0.000359,0.000000
0.000000,0.000000,0.000353,0.000000
0.000000,0.000000,0.000346,0.000000
0.000000,0.000000,0.000339,0.000000
0.000000,0.000000,0.000333,0.000000
0.000000,0.000000,0.000326,0.000000
0.000000,0.000000,0.000320,0.000000
0.000000,0.000000,0.000314,0.000000
0.000000,0.000000,0.000308,0.000000
0.000000,0.000000,0.000302,0.000000
0.000000,0.000000,0.000296,0.000000
0.000000,0.000000,0.000290,0.000000
0.000000,0.000000,0.000285,0.000000
0.000000,0.000000,0.000279,0.000000
0.000000,0.000000,0.000274,0.000000
0.000000,0.000000,0.000268,0.000000
0.000000,0.000000,0.000263,0.000000
0.000000,0.000000,0.000258,0.000000
0.000000,0.000000,0.000253,0.000000
0.000000,0.000000,0.000248,0.000000
0.000000,0.000000,0.000243,0.000000
0.000000,0.000000,0.000238,0.000000
0.000000,0.000000,0.000234,0.000000
0.000000,0.000000,0.000229,0.000000
0.000000,0.000000,0.000225,0.000000
0.000000,0.000000,0.000220,0.000000
0.000000,0.000000,0.000216,0.000000
0.000000,0.000000,0.000212,0.000000
0.000000,0.000000,0.000207,0.000000
0.000000,0.000000,0.000203,0.000000
0.000000,0.000000,0.000199,0.000000
0.000000,0.000000,0.000195,0.000000
0.000000,0.000000,0.000191,0.000000
0.000000,0.000000,0.000188,0.000000
0.000000,0.000000,0.000184,0.000000
0.000000,0.000000,0.000180,0.000000
0.000000,0.000000,0.000177,0.000000
0.000000,0.000000,0.000173,0.000000
0.000000,0.000000,0.000170,0.000000
0.000000,0.000000,0.000166,0.000000
0.000000,0.000000,0.000163,0.000000
0.000000,0.000000,0.000159,0.000000
0.000000,0.000000,0.000156,0.000000
0.000000,0.000000,0.000153,0.000000
0.000000,0.000000,0.000150,0.000000
0.000000,0.000000,0.000147,0.000000
0.000000,0.000000,0.000144,0.000000
0.000000,0.000000,0.000141,0.000000
0.000000,0.000000,0.000138,0.000000
0.000000,0.000000,0.000135,0.000000
0.000000,0.000000,0.000133,0.000000
0.000000,0.000000,0.000130,0.000000
0.000000,0.000000,0.000127,0.000000
0.000000,0.000000,0.000125,0.000000
0.000000,0.000000,0.000122,0.000000
0.000000,0.000000,0.000120,0.000000
0.000000,0.000000,0.000117,0.000000
0.000000,0.000000,0.000115,0.000000
0.000000,0.000000,0.000112,0.000000
0.000000,0.000000,0.000110,0.000000
0.000000,0.000000,0.000108,0.000000
0.000000,0.000000,0.000106,0.000000
0.000000,0.000000,0.000104,0.000000
0.000000,0.000000,0.000101,0.000000
0.000000,0.000000,0.000099,0.000000
0.000000,0.000000,0.000097,0.000000
0.000000,0.000000,0.000095,0.000000
0.000000,0.000000,0.000093,0.000000
0.000000,0.000000,0.000091,0.000000
0.000000,0.000000,0.000089,0.000000
0.000000,0.000000,0.000088,0.000000
0.000000,0.000000,0.000086,0.000000
0.000000,0.000000,0.000084,0.000000
0.000000,0.000000,0.000082,0.000000
0.000000,0.000000,0.000080,0.000000
0.000000,0.000000,0.000079,0.000000
0.000000,0.000000,0.000077,0.000000
0.000000,0.000000,0.000076,0.000000
0.000000,0.000000,0.000074,0.000000
0.000000,0.000000,0.000072,0.000000
0.000000,0.000000,0.000071,0.000000
0.000000,0.000000,0.000069,0.000000
0.000000,0.000000,0.000068,0.000000
0.000000,0.000000,0.000066,0.000000
0.000000,0.000000,0.000065,0.000000
0.000000,0.000000,0.000064,0.000000
0.000000,0.000000,0.000062,0.000000
0.000000,0.000000,0.000061,0.000000
0.000000,0.000000,0.000060,0.000000
0.000000,0.000000,0.000058,0.000000
0.000000,0.000000,0.000057,0.000000
0.000000,0.000000,0.000056,0.000000
0.000000,0.000000,0.000055,0.000000
0.000000,0.000000,0.000054,0.000000
0.000000,0.000000,0.000052,0.000000
0.000000,0.000000,0.000051,0.000000
0.000000,0.000000,0.000050,0.000000
0.000000,0.000000,0.000049,0.000000
0.000000,0.000000,0.000048,0.000000
0.000000,0.000000,0.000047,0.000000
0.000000,0.000000,0.000046,0.000000
